Year	MUNICIPALITY_NAME	Cattle [#/km2]	Pork  [#/km2]	Poultry [#/km2]	Crops [%]	Flood control	Campsites [#/km2]	Outdoor activities [#/km2]	Human population [#/km2]	Distance from Montreal [km]	Soil capacity for agriculture																					CSDNAME	Year	CDNAME	gr	sept_gr	carbon	hunts	camp	outdo	modif.catt	modif.pig	modif.poult	modif.crop	modif.flood
1991	Sainte Marthe	15.68	0.54	0.9	59.9	0	0.000000	0.0000	12.78	49.64	2																					Saint_Marc_sur_Richelieu	2006	La_Vallee_du_Richelieu	7	5	1.005043118	0.288702785	1.701037554	0	0.717617302	0	0.004460973	1.518428689	1.280321854
1991	Sainte Martine	69.1	0	NA	137.64	0.8	0.000000	0.0000	53.41	30.78	2																					Saint_Marcel_de_Richelieu	1971	Les_Maskoutains	3	4	0.340339025	0	0	0	1.108969063	0.122719442	0.004234289	0.827496793	0
1991	Sainte Sabine	74.81	101.87	0	56.94	0	4.405054	0.0000	17.46	62.08	4																					Saint_Marcel_de_Richelieu	1976	Les_Maskoutains	3	7	0.367786051	0	0	0	1.249154768	0.668022891	0.006169659	0.954512956	0.182903122
1991	Sainte Victoire de Sorel	NA	NA	NA	29.05	0	0.000000	0.0000	27.83	69.77	4																					Saint_Marcel_de_Richelieu	1981	Les_Maskoutains	3	4	0.420004568	0	0	0	0.81246517	0.903204628	0	1.510321275	0
1991	Salaberry de Valleyfield	25.11	0	NA	36.78	0	0.000000	0.0000	350.11	40.04	2																					Saint_Marcel_de_Richelieu	1986	Les_Maskoutains	3	4	0.482206081	0	0	0	0.576040865	0.728519128	0	1.619681291	0
1991	Shefford	26.48	79.28	NA	11.12	1.6	0.000000	0.0000	29.55	90.93	5																					Saint_Marcel_de_Richelieu	1991	Les_Maskoutains	3	4	0.539602096	0.005551977	0	0	0.60969656	0.739037937	0	1.634634967	0
1991	Sorel Tracy	NA	NA	NA	NA	0	0.789651	0.0000	627.81	73.27	4																					Saint_Marcel_de_Richelieu	1996	Les_Maskoutains	5	7	0.539602096	0.299806738	0	0	0.549616972	0.891168179	0	1.464018929	1.280321854
1991	Stanbridge East	27.89	0	0	37.07	0	0.000000	0.0000	16.72	76.34	3																					Saint_Marcel_de_Richelieu	2001	Les_Maskoutains	3	4	0.539602096	0.510781851	0	0	0.534875221	0.94758249	0	1.42780581	0
1991	Sutton	8.31	NA	NA	5.66	0	0.000000	0.0078	12.02	100.52	7																					Saint_Marcel_de_Richelieu	2006	Les_Maskoutains	3	4	0.535072226	0.569077605	0	0	0.777259803	1.374928743	0	1.534283189	0
1991	Tres Saint Redempteur	15.25	0	5.62	40.41	0	0.000000	0.0000	20.94	54.83	7																					Saint_Mathias_sur_Richelieu	1971	Rouville	3	4	0.327540108	0	0	0	1.032478846	0.015333389	0.003908163	0.909291599	0
1991	Tres Saint Sacrement	46.99	NA	0	62.53	0.8	0.000000	0.0000	12.48	40.99	1																					Saint_Mathias_sur_Richelieu	1976	Rouville	3	7	0.450274827	0	0	0	0.888955386	0.008268517	0.004314484	0.894337923	1.463224976
1991	Upton	82.09	323.18	0	78.56	0	3.127685	0.0000	28.94	81.76	3																					Saint_Mathias_sur_Richelieu	1981	Rouville	5	7	0.450274827	0	0.30353382	0	0.825259897	0.779647867	0.009559229	0.966403831	2.560643708
1991	Varennes	NA	NA	0	51.35	1.6	0.000000	0.0000	155.48	30.64	2																					Saint_Mathias_sur_Richelieu	1986	Rouville	7	5	0.424749932	0.005551977	0.92205595	0	0.786597569	0.566707394	0.004710112	0.819389378	0
1991	Vaudreuil Dorion	35.68	149.78	0	72.41	0.8	0.000000	0.0000	453.48	32.7	3																					Saint_Mathias_sur_Richelieu	1991	Rouville	5	7	0.350410867	0.091607615	0	0	0.649193326	0.573630221	0.003560652	0.922443627	1.280321854
1991	Vercheres	19.23	0	9.23	56.5	0.8	0.000000	0.0000	63.5	39.5	2																					Saint_Mathias_sur_Richelieu	1996	Rouville	5	7	0.327540108	0.513557839	0	0	0.550729557	1.06674333	0.003122254	0.873618974	0.640160927
1991	Yamaska	21.31	0	0	46.66	0	0.000000	0.0000	19.21	83.22	3																					Saint_Mathias_sur_Richelieu	2001	Rouville	5	7	0.327540108	0.741188881	0	0	0.477577096	1.064859364	0	1.018291285	3.200804635
1996	Acton Vale	59.55	89.07	NA	27.48	0	0.000000	0.0000	75.84	90.91	4																					Saint_Mathias_sur_Richelieu	2006	Rouville	5	7	0.42638956	0.796708648	0	0	0.744398811	0.513851685	0	0.877402434	2.560643708
1996	Ange Gardien	51.24	965.03	5920.19	56.36	0	6.093498	0.0000	20.44	65.29	3																					Saint_Mathieu	1971	Roussillon	3	4	0.032143491	0	0	0	0.241430937	0.080801202	0.001037187	0.891995781	0
1996	Beauharnois	NA	0	0	38.35	0	0.000000	0.0339	145.79	28.92	2																					Saint_Mathieu	1976	Roussillon	3	7	0.083492607	0	0	0	0.27898068	0.107124392	0.007623859	1.000274808	0.411532025
1996	Bedford	26.55	NA	3.9	50.31	1	0.000000	0.0000	106.49	72.18	4																					Saint_Mathieu	1981	Roussillon	5	7	0.101277067	0	0	0	0.260205808	0.222150973	0	0.9440634	1.280321854
1996	Bethanie	50.19	193.93	3.09	22.43	0	0.000000	0.0000	7.25	100.63	5																					Saint_Mathieu	1986	Roussillon	3	4	0.098654311	0	0	0	0.260205808	0.106234741	0	1.109454659	0
1996	Bolton Ouest	6.48	0	0	6.5	0.4	0.000000	0.0000	5.42	104.47	7																					Saint_Mathieu	1991	Roussillon	3	2	0.088781779	0.008327965	0	0	0.260205808	0.086051885	0	0.781554776	0
1996	Boucherville	5.68	0	0	30.28	0.4	0.000000	0.0415	482.2	23.69	2																					Saint_Mathieu	1996	Roussillon	5	2	0.084816912	0.077727673	0	0	0.260205808	0.086051885	0	0.720659084	0.640160927
1996	Brigham	20.3	122.94	0	22.33	1.8	0.000000	0.0000	24.81	76.77	4																					Saint_Mathieu	2001	Roussillon	5	2	0.099917149	0.144351393	0	0	0.260205808	0	0	1.405825708	0.960241391
1996	Bromont	18.97	13.32	NA	9.26	0.8	4.212990	0.0334	35.67	83.1	7																					Saint_Mathieu	2006	Roussillon	4	2	0.147239931	0.161007323	0	0	0.260205808	0	0	0.961899712	0
1996	Calixa Lavallee	14.36	0	3.08	42.3	0.8	0.000000	0.0000	13.45	43.5	2																					Saint_Mathieu_de_Beloeil	1971	La_Vallee_du_Richelieu	3	4	0.563892809	0.005551977	0	0	1.68334105	0.002145628	0.14018598	1.51014111	0
1996	Carignan	NA	NA	3.33	94.38	1	0.000000	0.0000	84.94	30.35	2																					Saint_Mathieu_de_Beloeil	1976	La_Vallee_du_Richelieu	3	7	0.594906169	0	0	0	1.077260391	0	0.092635768	1.352496935	0.548709366
1996	Contrecoeur	8.02	0	4.43	13.3	0.8	0.000000	0.0325	85.86	54.24	4																					Saint_Mathieu_de_Beloeil	1981	La_Vallee_du_Richelieu	3	4	0.621572049	0	0	0	1.004664222	0	0.061696587	1.469243707	0
1996	Coteau du Lac	24.83	0	3.49	52.6	0.2	9.574691	0.0349	101.95	45.58	3																					Saint_Mathieu_de_Beloeil	1986	La_Vallee_du_Richelieu	3	2	0.647129445	0.005551977	0	0	0.711776231	0	0	1.510321275	0
1996	Dundee	20.73	NA	NA	32.48	0.4	0.000000	0.0000	5.43	81.61	2																					Saint_Mathieu_de_Beloeil	1991	La_Vallee_du_Richelieu	5	7	0.67481735	0.019431918	0	0	0.772729993	0	0	1.507618803	2.560643708
1996	Dunham	18.57	25.68	411.07	17.89	1	0.000000	0.0049	16.53	83.27	3																					Saint_Mathieu_de_Beloeil	1996	La_Vallee_du_Richelieu	5	2	0.707874761	0.222079066	0	0	0.488146653	0	0	1.312320191	1.280321854
1996	Elgin	37.44	NA	0	35.48	1.2	0.000000	0.0000	6.13	69.88	2																					Saint_Mathieu_de_Beloeil	2001	La_Vallee_du_Richelieu	4	2	0.749540672	0.26371889	0	0	0.273139609	0	0	1.84813022	0
1996	Farnham	74.24	114.49	0	39.96	0.6	0.000000	0.0000	81.68	63.75	3																					Saint_Mathieu_de_Beloeil	2006	La_Vallee_du_Richelieu	4	2	0.803054078	0.391414353	0	0	0.170781792	0	0	1.342768038	0
1996	Franklin	20.65	NA	1.99	25.04	0.4	11.048593	0.0000	13.95	54.58	4																					Saint_Michel	1971	Les_Jardins_de_Napierville	3	4	0.11987339	0	0	0	0.476742657	0.139622802	0.314770214	1.05396391	0
1996	Frelighsburg	8.96	NA	0	11.49	0.4	1.932367	0.0000	8.13	87.55	4																					Saint_Michel	1976	Les_Jardins_de_Napierville	3	7	0.133322115	0.008327965	0	0	0.429735942	0.119108508	0.197600161	1.142064483	0.365806244
1996	Godmanchester	31.38	0.12	3.27	41.51	2	0.000000	0.0000	10.71	64.82	2																					Saint_Michel	1981	Les_Jardins_de_Napierville	3	4	0.154679837	0.013879942	0	0	0.222795139	0.246694862	0	1.102067904	0
1996	Granby	101.08	430.16	1021.65	74.69	0	17.985352	0.0240	652	78.71	4																					Saint_Michel	1986	Les_Jardins_de_Napierville	3	4	0.176953853	0.005551977	0	0	0.292498587	0.085406452	0	1.024236723	0
1996	Havelock	15.76	0	20.59	15.87	1.2	3.915826	0.0000	8.78	53.51	7																					Saint_Michel	1991	Les_Jardins_de_Napierville	3	4	0.193151464	0.008327965	0	0	0.333219197	0.214519167	0	1.097203455	0
1996	Hemmingford	16.06	0	3.09	18.86	0.4	2.055089	0.0000	15.13	52.7	2																					Saint_Michel	1996	Les_Jardins_de_Napierville	5	7	0.193151464	0.138799416	0	0	0.292498587	0.214519167	0	1.127831466	1.280321854
1996	Henryville	46.93	NA	17.12	68.23	0.2	1.194565	0.0000	23.22	56.76	2																					Saint_Michel	2001	Les_Jardins_de_Napierville	5	7	0.179346662	0.322014645	0	0	0.292498587	0.399714754	0	1.04189287	1.280321854
1996	Hinchinbrooke	32.6	0.34	3	33.89	2	0.000000	0.0000	15.41	61.28	7																					Saint_Michel	2006	Les_Jardins_de_Napierville	4	2	0.135358847	0.31368668	0	0	0	0.296567624	0	0.976493058	0
1996	La Presentation	27.39	NA	4361.44	76.18	0.8	0.000000	0.0000	18.96	53.82	4																					Saint_Nazaire_dActon	1971	Acton	3	4	0.264914111	0	0	0	1.492532729	0.548862051	0.639302817	1.139001682	0
1996	Lac Brome	13.24	23.81	0	8.73	0.4	0.882982	0.0139	23.43	94.39	5																					Saint_Nazaire_dActon	1976	Acton	6	6	0.308662342	0	0	0	1.388227889	1.006979747	1.026317917	1.149631403	0.365806244
1996	Lacolle	8.37	NA	0	42.54	0	6.796117	0.0000	48.23	56.42	2																					Saint_Nazaire_dActon	1981	Acton	6	6	0.354941314	0	0	0	1.084492193	3.450326456	1.35615942	0.878123093	0
1996	Les Cedres	49.84	NA	7.29	60.73	0	0.000000	0.0209	57.71	36.92	3																					Saint_Nazaire_dActon	1986	Acton	6	6	0.39658183	0.013879942	0	0	1.041379526	3.419973673	1.137200691	1.158459477	0
1996	Longueuil	4.2	0	0	10.18	0.6	2.316180	0.0253	1869.3	20.69	2																					Saint_Nazaire_dActon	1991	Acton	6	6	0.426414691	0.04996779	0	0	1.170161236	2.953744458	1.109383764	1.030362325	0
1996	Marieville	49.21	0.11	0	70.87	1.6	0.000000	0.0000	117.51	43.36	2																					Saint_Nazaire_dActon	1996	Acton	3	4	0.426414691	0.782828706	0	0	3.485450545	3.196095731	0	1.048018472	0
1996	Mont Saint Gregoire	55.92	482.11	0.53	55.86	0	0.729129	0.0122	37.29	47.8	4																					Saint_Nazaire_dActon	2001	Acton	3	4	0.421980651	1.199226954	0	0	1.61037402	2.700194054	0	0.98297899	0
1996	Mont Saint Hilaire	NA	0	1.29	24.58	1.2	7.184847	0.0435	281.19	42.17	4																					Saint_Nazaire_dActon	2006	Acton	5	7	0.373375354	1.00768376	0	0	1.61037402	2.942702325	0	1.317364805	2.560643708
1996	Notre Dame de Stanbridge	37.15	NA	0	48.28	0.8	0.000000	0.0000	17.65	63.95	2																					Saint_Ours	1971	Le_Bas_Richelieu	7	5	0.537707991	0	1.407854293	0	1.263340226	0.03621401	0.163725848	0.848215742	1.072269553
1996	Noyan	58.01	NA	0	63.95	1.4	0.000000	0.0000	22.02	60.59	2																					Saint_Ours	1976	Le_Bas_Richelieu	7	5	0.702425026	0	1.119884141	0	1.244148136	0.001255977	0.008912323	0.853800849	0.793342292
1996	Ormstown	26.46	NA	0	40.3	0.4	0.000000	0.0000	24.86	50.44	2																					Saint_Ours	1981	Le_Bas_Richelieu	7	5	0.754291662	0	0.973613583	0	1.080412715	0.054027954	0.023908764	0.919380826	0
1996	Richelieu	22.32	NA	0	59.69	0.6	0.000000	0.0000	146.97	38.89	2																					Saint_Ours	1986	Le_Bas_Richelieu	7	5	0.735411546	0	1.430709111	0	1.080412715	0	0.001828443	0.9282089	0
1996	Rigaud	21.66	NA	2.25	30.27	0.6	1.835040	0.0290	57.39	49.92	7																					Saint_Ours	1991	Le_Bas_Richelieu	7	5	0.687888326	0.108263544	1.133597032	0	0.733749784	0.054027954	0.001400737	0.87722227	0
1996	Rougemont	NA	NA	0	44.44	0	7.938258	0.0221	58.94	51.25	4																					Saint_Ours	1996	Le_Bas_Richelieu	2	3	0.653825651	0.469142026	1.289009517	1.849491086	1.080412715	0.054027954	0	1.069277915	0.640160927
1996	Roxton	41.32	215.46	6.55	17.47	0.8	0.000000	0.0000	7.22	92.7	7																					Saint_Ours	2001	Le_Bas_Richelieu	2	3	0.675327166	0.555197664	1.627260269	1.849491086	1.080412715	0.095768264	0	1.043154024	3.840965562
1996	Roxton Pond	24.61	388.39	0	22.73	0	0.000000	0.0000	31.5	83.9	5																					Saint_Ours	2006	Le_Bas_Richelieu	2	3	0.794496522	0.549645687	1.768959863	1.849491086	1.080412715	0.136901518	0	1.091258018	0
1996	Saint Aime	37.6	170.99	0	71.49	0.4	0.000000	0.0000	8.78	74.11	4																					Saint_Patrice_de_Sherrington	1971	Les_Jardins_de_Napierville	3	4	0.275652975	0	0	0	0.671445026	0.027317505	0.137935178	0.928569229	0
1996	Saint Alexandre	NA	93.56	0	63.84	0.6	0.000000	0.0000	30.08	55.14	3																					Saint_Patrice_de_Sherrington	1976	Les_Jardins_de_Napierville	3	7	0.382242835	0	0	0	0.64223967	0.010518809	0.072186076	0.968385644	0.365806244
1996	Saint Alphonse	27.81	549.12	15633.75	49.74	0	2.141204	0.0000	55.48	72.45	3																					Saint_Patrice_de_Sherrington	1981	Les_Jardins_de_Napierville	4	4	0.488381774	0.002775988	0	0	0.528477858	0.025852198	0.000486516	0.887131332	0
1996	Saint Amable	0	NA	0	27.92	0.8	0.000000	0.0264	186.22	35.56	4																					Saint_Patrice_de_Sherrington	1986	Les_Jardins_de_Napierville	4	2	0.581144723	0.04996779	0	0	0.355749042	0.02498348	0.00020316	0.8647909	0
1996	Saint Anicet	29.23	NA	5.01	45.62	0.6	0.778485	0.0000	18.02	68.45	2																					Saint_Patrice_de_Sherrington	1991	Les_Jardins_de_Napierville	4	2	0.647606613	0.124919474	0	0	0.530424881	0.02498348	0.001609244	1.036848257	0
1996	Saint Antoine sur Richelieu	26.23	0	0	66.55	0.6	0.000000	0.0000	22.54	51.04	2																					Saint_Patrice_de_Sherrington	1996	Les_Jardins_de_Napierville	5	2	0.647606613	0.580181559	0	0	0.5142924	0.02498348	9.62E-05	1.133236409	1.280321854
1996	Saint Armand	35.72	NA	0	31.13	0	0.000000	0.0000	14.5	75.56	3																					Saint_Patrice_de_Sherrington	2001	Les_Jardins_de_Napierville	5	2	0.647606613	0.702325045	0	0	0.492596993	0	0.000775217	1.225660937	1.280321854
1996	Saint Barnabe Sud	24.39	162.1	3260.29	84.57	0.8	0.000000	0.0000	14.7	65.44	2																					Saint_Patrice_de_Sherrington	2006	Les_Jardins_de_Napierville	4	2	0.559935236	0.613493419	0	0	0.345457631	0.06122889	0.000299394	1.246379885	0
1996	Saint Basile le Grand	NA	0	4.26	67.54	0.4	0.000000	0.0000	313.26	33.18	2																					Saint_Paul_dAbbotsford	1971	Rouville	6	6	1.051850628	0	0	0	0.637789331	1.273927241	2.685303861	0.692012885	0
1996	Saint Bernard de Lacolle	23.97	NA	0	34.51	0	3.488570	0.0114	13.08	53.76	2																					Saint_Paul_dAbbotsford	1976	Rouville	6	6	1.310741068	0	0	0	0.608862121	0.881277359	2.481967093	0.643548562	0.640160927
1996	Saint Bernard de Michaudville	NA	73.36	0	52.83	0.6	0.000000	0.0000	8.95	60.95	4																					Saint_Paul_dAbbotsford	1981	Rouville	6	6	1.5241635	0.011103953	0	0.924745543	0.564080577	2.063675259	2.020146218	0.549502551	0
1996	Saint Blaise sur Richelieu	NA	0	0	64.26	0.4	0.000000	0.0000	28.5	44.78	2																					Saint_Paul_dAbbotsford	1986	Rouville	6	6	1.681627832	0	0	0.687920465	0.5142924	1.605871557	2.198120021	0.630937028	0
1996	Saint Cesaire	26.02	267.01	2107.42	77.86	0.6	0.000000	0.0000	56.22	57.38	2																					Saint_Paul_dAbbotsford	1991	Rouville	6	6	1.772643972	0.08327965	0	0	0.401365026	1.026081067	1.517666543	0.610938738	2.560643708
1996	Saint Charles sur Richelieu	24.99	NA	0	47.71	0.4	1.197067	0.0000	25.47	46.29	4																					Saint_Paul_dAbbotsford	1996	Rouville	6	6	1.772643972	0.904972192	0	0	0.522676522	1.263363575	5.753928511	0.610938738	1.920482781
1996	Saint Chrysostome	33.16	NA	0	36.21	0.4	2.238302	0.0000	16.68	45.18	2																					Saint_Paul_dAbbotsford	2001	Rouville	1	1	1.713371302	1.63505712	0	0	0.50094138	0.996408605	0	0.610037914	0
1996	Saint Clet	15.56	0	0	77.8	0.4	0.000000	0.0000	22.77	45.72	2																					Saint_Paul_dAbbotsford	2006	Rouville	6	6	1.542102307	1.55177747	0	0	0.43140482	0.99630394	2.379590321	0.7507466	0
1996	Saint Constant	11.72	0	0	48.98	0.8	0.000000	0.0113	367.1	19.71	2																					Saint_Paul_de_lIle_aux_Noix	1971	Le_Haut_Richelieu	5	7	0.203609427	0	0	0	1.268068713	0.064473498	0.021299758	1.059909347	0.528132765
1996	Saint Cyprien de Napierville	26.68	NA	NA	77.69	0	0.000000	0.0000	12.73	43.9	2																					Saint_Paul_de_lIle_aux_Noix	1976	Le_Haut_Richelieu	3	7	0.152908671	0	0.263991578	0	1.333989372	0	0.363427115	1.138461187	0.898511587
1996	Saint Damase	NA	347.35	1215.6	92.98	1.6	0.000000	0.0000	30.21	54.1	3																					Saint_Paul_de_lIle_aux_Noix	1981	Le_Haut_Richelieu	5	5	0.152908671	0.008327965	0.983141357	0	1.08699551	0	0	1.206203141	1.280321854
1996	Saint David	24.7	125.81	0	61.66	0.8	0.000000	0.0000	8.94	82.82	2																					Saint_Paul_de_lIle_aux_Noix	1986	Le_Haut_Richelieu	7	5	0.182513147	0	1.365474324	0	1.299777384	0.112221566	0	1.306374754	0
1996	Saint Denis sur Richelieu	15.44	69.32	689.46	62.03	0.6	0.000000	0.0114	24.45	52.52	2																					Saint_Paul_de_lIle_aux_Noix	1991	Le_Haut_Richelieu	5	7	0.268106212	0.036087848	0	0	0.53348449	0.112221566	0	1.262955044	2.240563245
1996	Saint Dominique	39.95	407.83	8302.2	57.1	0	0.000000	0.0000	31.07	69.01	3																					Saint_Paul_de_lIle_aux_Noix	1996	Le_Haut_Richelieu	7	5	0.321908613	0.072175696	1.347267806	0	0.99965759	0.112221566	0	1.197735397	0.960241391
1996	Saint edouard	25.95	13.11	4523.14	57.81	0	0.000000	0.0000	22.77	33.94	2																					Saint_Paul_de_lIle_aux_Noix	2001	Le_Haut_Richelieu	7	5	0.321908613	0.108263544	1.447402677	0	1.08699551	0.496634331	0.064121145	1.195273145	0
1996	Saint etienne de Beauharnois	NA	55.81	0	84.82	0	0.000000	0.0000	18.6	34.91	2																					Saint_Paul_de_lIle_aux_Noix	2006	Le_Haut_Richelieu	7	5	0.321908613	0.199871159	1.410990199	0	1.08699551	0	0.064121145	1.195273145	1.280321854
1996	Saint Georges de Clarenceville	28.2	71.86	1.22	44.63	0.6	0.000000	0.0000	14.92	63.76	3																					Saint_Philippe	1971	Roussillon	7	5	0.069363937	0	0.839059959	0	0.339894706	0.057460958	0.184565822	1.422761196	0
1996	Saint Gerard Majella	38.72	NA	4.41	51.84	0	0.000000	0.0000	6.53	87.2	2																					Saint_Philippe	1976	Roussillon	7	5	0.094351122	0	1.304238431	0	0.25895415	0.075672628	0.207576403	1.172872659	0.365806244
1996	Saint Hugues	31.43	451.92	1959.92	63.69	0.8	0.000000	0.0000	15.18	74.93	2																					Saint_Philippe	1981	Roussillon	7	5	0.130818184	0.005551977	1.304238431	0	0.29372243	0.096657915	0	1.055405228	0
1996	Saint Hyacinthe	5.77	141.49	1440.18	62.31	0.8	1.104270	0.0254	258.44	61.5	2																					Saint_Philippe	1986	Roussillon	7	5	0.170302088	0.008327965	1.886798145	0	0.246715716	0.053431365	0.065357038	0.850377719	0
1996	Saint Ignace de Stanbridge	35.53	235.18	1258.29	39.58	0	0.000000	0.0000	9.65	70.77	3																					Saint_Philippe	1991	Roussillon	7	5	0.204339803	0.022207907	3.282333283	0	0.222238847	0.023235579	0.065357038	1.143685966	0
1996	Saint Isidore	28.41	NA	0	87.86	0.8	0.000000	0.0000	44.32	23.98	2																					Saint_Philippe	1996	Roussillon	7	5	0.204339803	0.191543194	3.434494554	0	0.273974047	0.043779778	0	0.765700276	1.280321854
1996	Saint Jacques le Mineur	NA	43.78	2636.07	80.14	0	1.664992	0.0000	22.89	34.34	2																					Saint_Philippe	2001	Roussillon	7	5	0.204339803	0.233183019	3.521443652	0	0.07176173	0	0	1.324571396	0
1996	Saint Jean Baptiste	15.74	21.67	0	49.87	0.8	33.920172	0.0000	38.7	45.67	2																					Saint_Philippe	2006	Roussillon	7	5	0.189145483	0.36365447	3.751859084	0	0.243894518	0	0	0.857764474	1.280321854
1996	Saint Jean sur Richelieu	12.88	0	0	56.81	0.4	0.000000	0.0000	308.15	38.25	2																					Saint_Pie	1971	Les_Maskoutains	6	6	0.330253623	0	0	0	0.787988301	0.674355109	1.349139695	1.178998261	0
1996	Saint Joachim de Shefford	28.91	207.49	NA	15.31	0	0.000000	0.0000	8.54	93.23	5																					Saint_Pie	1976	Les_Maskoutains	6	7	0.39510817	0	0	0	0.77769689	1.017446224	1.070045506	1.191609795	1.463224976
1996	Saint Jude	19.44	164.74	0	39.12	0.8	0.000000	0.0000	14.24	63.23	4																					Saint_Pie	1981	Les_Maskoutains	6	6	0.425949684	0	0.230657772	0	0.730968321	2.208583632	0.808834773	1.239173294	0
1996	Saint Liboire	56.5	619.38	981.71	64.28	0	4.595099	0.0000	34.11	75.27	3																					Saint_Pie	1986	Les_Maskoutains	6	6	0.433319188	0.011103953	0.647804552	0	0.457550566	1.853508402	0.907666932	1.122426523	0
1996	Saint Louis	NA	91.49	0	50.19	0.4	0.000000	0.0000	14.46	68.51	4																					Saint_Pie	1991	Les_Maskoutains	6	6	0.427757708	0.074951685	0.429415959	0	0.596981303	1.761455737	0.875006234	1.218274181	2.560643708
1996	Saint Louis de Gonzague	30.49	NA	0	67.43	0.6	0.000000	0.0000	23.32	42.01	2																					Saint_Pie	1996	Les_Maskoutains	6	6	0.419806267	0.474694003	0.547198681	0	0.468954562	2.33758296	2.229460177	1.298447504	0.960241391
1996	Saint Marc sur Richelieu	33.81	NA	NA	74.21	0.6	1.859869	0.0000	31.81	42.03	3																					Saint_Pie	2001	Les_Maskoutains	6	6	0.420005891	0.763396788	0.711603445	0	0.45059691	2.22522533	1.089249505	1.329616009	2.880724172
1996	Saint Marcel de Richelieu	19.76	170.29	0	81.26	0.8	0.000000	0.0000	11.64	74.44	2																					Saint_Pie	2006	Les_Maskoutains	6	6	0.438897604	0.896644227	0.83920151	0	0.505113574	2.128724413	1.091500307	1.460055304	3.840965562
